timestamp,device_id,device_category,location_floor,location_zone,power_w,occupancy_status
2025-02-07 00:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 00:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 00:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 00:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 00:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 00:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 00:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 00:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 01:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 01:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 01:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 02:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 02:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 02:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 03:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 03:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 03:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 04:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 04:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 04:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 05:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 05:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 05:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 06:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 06:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 06:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:10:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:10:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:10:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:20:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:20:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:20:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:30:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:30:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:30:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:40:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:40:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:40:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 07:50:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 07:50:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 07:50:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 08:00:00,hvac_301,hvac,Floor 3,Zone A,4200,occupied
2025-02-07 08:00:00,light_301,lighting,Floor 3,Zone A,1800,occupied
2025-02-07 08:00:00,server_101,server,Floor 1,Server Room,900,occupied
2025-02-07 08:10:00,hvac_301,hvac,Floor 3,Zone A,4225,occupied
2025-02-07 08:10:00,light_301,lighting,Floor 3,Zone A,1816,occupied
2025-02-07 08:10:00,server_101,server,Floor 1,Server Room,904,occupied
2025-02-07 08:20:00,hvac_301,hvac,Floor 3,Zone A,4250,occupied
2025-02-07 08:20:00,light_301,lighting,Floor 3,Zone A,1833,occupied
2025-02-07 08:20:00,server_101,server,Floor 1,Server Room,908,occupied
2025-02-07 08:30:00,hvac_301,hvac,Floor 3,Zone A,4275,occupied
2025-02-07 08:30:00,light_301,lighting,Floor 3,Zone A,1850,occupied
2025-02-07 08:30:00,server_101,server,Floor 1,Server Room,912,occupied
2025-02-07 08:40:00,hvac_301,hvac,Floor 3,Zone A,4300,occupied
2025-02-07 08:40:00,light_301,lighting,Floor 3,Zone A,1866,occupied
2025-02-07 08:40:00,server_101,server,Floor 1,Server Room,916,occupied
2025-02-07 08:50:00,hvac_301,hvac,Floor 3,Zone A,4325,occupied
2025-02-07 08:50:00,light_301,lighting,Floor 3,Zone A,1883,occupied
2025-02-07 08:50:00,server_101,server,Floor 1,Server Room,920,occupied
2025-02-07 09:00:00,hvac_301,hvac,Floor 3,Zone A,4350,occupied
2025-02-07 09:00:00,light_301,lighting,Floor 3,Zone A,1900,occupied
2025-02-07 09:00:00,server_101,server,Floor 1,Server Room,925,occupied
2025-02-07 09:10:00,hvac_301,hvac,Floor 3,Zone A,4375,occupied
2025-02-07 09:10:00,light_301,lighting,Floor 3,Zone A,1916,occupied
2025-02-07 09:10:00,server_101,server,Floor 1,Server Room,929,occupied
2025-02-07 09:20:00,hvac_301,hvac,Floor 3,Zone A,4400,occupied
2025-02-07 09:20:00,light_301,lighting,Floor 3,Zone A,1933,occupied
2025-02-07 09:20:00,server_101,server,Floor 1,Server Room,933,occupied
2025-02-07 09:30:00,hvac_301,hvac,Floor 3,Zone A,4425,occupied
2025-02-07 09:30:00,light_301,lighting,Floor 3,Zone A,1950,occupied
2025-02-07 09:30:00,server_101,server,Floor 1,Server Room,937,occupied
2025-02-07 09:40:00,hvac_301,hvac,Floor 3,Zone A,4450,occupied
2025-02-07 09:40:00,light_301,lighting,Floor 3,Zone A,1966,occupied
2025-02-07 09:40:00,server_101,server,Floor 1,Server Room,941,occupied
2025-02-07 09:50:00,hvac_301,hvac,Floor 3,Zone A,4475,occupied
2025-02-07 09:50:00,light_301,lighting,Floor 3,Zone A,1983,occupied
2025-02-07 09:50:00,server_101,server,Floor 1,Server Room,945,occupied
2025-02-07 10:00:00,hvac_301,hvac,Floor 3,Zone A,4500,occupied
2025-02-07 10:00:00,light_301,lighting,Floor 3,Zone A,2000,occupied
2025-02-07 10:00:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 10:10:00,hvac_301,hvac,Floor 3,Zone A,4508,occupied
2025-02-07 10:10:00,light_301,lighting,Floor 3,Zone A,2004,occupied
2025-02-07 10:10:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 10:20:00,hvac_301,hvac,Floor 3,Zone A,4516,occupied
2025-02-07 10:20:00,light_301,lighting,Floor 3,Zone A,2008,occupied
2025-02-07 10:20:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 10:30:00,hvac_301,hvac,Floor 3,Zone A,4525,occupied
2025-02-07 10:30:00,light_301,lighting,Floor 3,Zone A,2012,occupied
2025-02-07 10:30:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 10:40:00,hvac_301,hvac,Floor 3,Zone A,4533,occupied
2025-02-07 10:40:00,light_301,lighting,Floor 3,Zone A,2016,occupied
2025-02-07 10:40:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 10:50:00,hvac_301,hvac,Floor 3,Zone A,4541,occupied
2025-02-07 10:50:00,light_301,lighting,Floor 3,Zone A,2020,occupied
2025-02-07 10:50:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:00:00,hvac_301,hvac,Floor 3,Zone A,4550,occupied
2025-02-07 11:00:00,light_301,lighting,Floor 3,Zone A,2025,occupied
2025-02-07 11:00:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:10:00,hvac_301,hvac,Floor 3,Zone A,4558,occupied
2025-02-07 11:10:00,light_301,lighting,Floor 3,Zone A,2029,occupied
2025-02-07 11:10:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:20:00,hvac_301,hvac,Floor 3,Zone A,4566,occupied
2025-02-07 11:20:00,light_301,lighting,Floor 3,Zone A,2033,occupied
2025-02-07 11:20:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:30:00,hvac_301,hvac,Floor 3,Zone A,4575,occupied
2025-02-07 11:30:00,light_301,lighting,Floor 3,Zone A,2037,occupied
2025-02-07 11:30:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:40:00,hvac_301,hvac,Floor 3,Zone A,4583,occupied
2025-02-07 11:40:00,light_301,lighting,Floor 3,Zone A,2041,occupied
2025-02-07 11:40:00,server_101,server,Floor 1,Server Room,950,occupied
2025-02-07 11:50:00,hvac_301,hvac,Floor 3,Zone A,4591,occupied
2025-02-07 11:50:00,light_301,lighting,Floor 3,Zone A,2045,occupied
2025-02-07 11:50:00,server_101,server,Floor 1,Server Room,950,occupied
